,x,y,z,cluster,track_title,album_title,artist_name,genre_parent,year
12193,-0.89990693,2.01895,-1.8189648,0.0,Skins Beneath the Skin,Annodam 94,Th.e n.d,Electronic,2013
12194,6.066368,-1.670712,-3.0165377,0.0,Is He Up Yet,Exclamation Mark,Yrrow,Electronic,2016
12195,-2.9164088,-5.3032675,-6.0245748,0.0,Lights Out,Exclamation Mark,Yrrow,Electronic,2016
12196,5.8656754,4.8903074,-1.7954813,0.0,rain scope down,[BK-K 032] Creative Commands Compilation Data,Leggysalad,Electronic,2012
12197,-4.9975367,6.5506096,-0.94374824,0.0,knead your folklore,[BK-K 032] Creative Commands Compilation Data,Asohgi,Electronic,2012
12198,4.407177,4.266298,-1.7180063,0.0,Opacification,Winter Loss,Nightech,Electronic,2003
12199,-0.24374896,3.2266886,-0.8736732,0.0,Rearing,Winter Loss,Nightech,Electronic,2003
12200,-1.699874,-2.5428288,1.8419191,5.0,Bulkhead,Bulkhead,Mystery Mammal,Electronic,2017
12201,-1.3296119,-4.7456713,2.6141257,5.0,This Is What it Feels Like,Bulkhead,Mystery Mammal,Electronic,2017
12202,-3.5027246,6.208904,-2.8821445,0.0,Enlightened Rain,Loving Foolishness with a Degree of Hope,Agonidaeline,Electronic,2012
12203,4.3427467,-5.077269,3.8952265,0.0,BMX Hero,Olivetti Prodest,Pierlo,Electronic,2010
12204,3.687344,2.321394,-1.1756679,0.0,Profi 70s,Olivetti Prodest,Pierlo,Electronic,2010
12205,-4.168724,3.9398077,0.55259085,0.0,Skyroads,Olivetti Prodest,Pierlo,Electronic,2010
12206,-5.359174,2.6269646,-6.213193,0.0,Intrusion,Olivetti Prodest,Pierlo,Electronic,2010
12207,-0.80280614,1.1608614,-4.157503,0.0,The One Looked Into,[BK-K 001] Girl of Synesthesea/Chapter1,Go-qualia,Electronic,2010
12208,1.3004041,6.253242,3.5348551,0.0,"Another evening, like the others",If You Can Find Me,Old Bear,Electronic,2010
12209,-4.265752,-0.5674746,-3.233985,0.0,On the wing,If You Can Find Me,Old Bear,Electronic,2010
12210,1.8571655,5.3225327,-0.399537,0.0,Scarce,Used As a Runner,Room Of Wires,Electronic,2016
12211,-6.904849,0.3550714,-0.42444998,0.0,Walkern (Weldroid remix),Elektronvolt,Room Of Wires,Electronic,2015
12212,1.3673196,3.418305,-2.7698164,0.0,Tape Rekorder Part Two,Elektronvolt,Weldroid,Electronic,2015
12213,5.3104367,4.041066,1.047538,0.0,Julian Winter - Dour remix,Metamorph,Leisure-B,Electronic,2016
12214,,,,,Monolog - Beautifull remix,Metamorph,Gritt,Electronic,2016
12215,-2.1306188,-3.1519504,-0.40356952,0.0,If At First You Don't Secede...,Volume One,Anonymeye,Electronic,2009
12216,-1.102938,2.950587,-5.264551,0.0,Rmnt,Circuits Imprimés vol. 03,Fedaden,Electronic,2013
12217,-0.8947782,0.9871476,-7.5698586,0.0,85,Circuits Imprimés vol. 03,The Green Kingdom,Electronic,2013
12218,-1.9339398,1.5802661,-0.17810714,0.0,Coil Up Swedish Pony Riding,Circuits Imprimés vol. 03,Karsten Pflum,Electronic,2013
12219,-0.8953783,-0.35484838,5.409114,4.0,Into The Battle,Hajiba,Bouwakanja,Electronic,2013
12220,-1.1428072,2.4354734,2.313884,7.0,Share The Music,Hajiba,Bouwakanja,Electronic,2013
12221,-1.2210225,2.5200055,2.3453078,0.0,Emperor Sky,Hajiba,Bouwakanja,Electronic,2013
12222,-1.1389645,2.1853068,2.4243815,7.0,Kit Banana,Hajiba,Bouwakanja,Electronic,2013
12223,-1.272985,2.5891604,2.0982509,0.0,Myselfcontrol,Hajiba,Bouwakanja,Electronic,2013
12224,-3.0069127,-2.4600177,4.3384686,4.0,Food For Mind,Incantation,Bouwakanja,Electronic,2016
12225,-1.1990142,2.4817023,2.3734124,7.0,Karma,Monocosmic Force,Bouwakanja,Electronic,2012
12226,1.5261892,3.4353025,-4.2318616,0.0,Saturne Invoc,Saturne Invoc,Bouwakanja,Electronic,2013
12227,4.6080503,0.46674776,-4.2281446,0.0,For Escape,Escape,Bouwakanja,Electronic,2012
12228,-3.0110023,-6.8090014,2.571223,6.0,Lost Within the Way,Spectral Duality and Slow Motion Duels,Vizion,Electronic,2004
12229,-1.9652119,-2.9751737,-1.4690343,0.0,Robotic fantasy,Hifi Power Break Pop,DRONE,Electronic,2007
12230,5.430253,1.519461,0.78951466,0.0,Nynack Live at TodaysArt Festival,Nynack Live at TodaysArt Festival,Nynack,Electronic,2005
12231,5.4748077,-6.0477905,0.53561264,0.0,Live,Telecom Classic,Fiendish Fib,Electronic,2003
12232,2.713722,0.45600295,-2.8362699,0.0,Elle sait faire,Telecom Classic,Fiendish Fib,Electronic,2003
12233,0.9137361,3.1440701,7.6864896,0.0,Paracommunication,Telecom Classic,Fiendish Fib,Electronic,2003
12234,3.7418528,2.950302,-0.78736657,0.0,Taiwan,Telecom Classic,Fiendish Fib,Electronic,2003
12235,-0.62492514,-2.1165867,-4.572769,0.0,unt061,EP 4,yan_g,Electronic,2012
12236,5.434009,5.3515124,-4.8034735,0.0,"unt039, part 3",EP 4,yan_g,Electronic,2012
12237,2.0688381,5.920952,0.23165101,0.0,something's out of ctrl-z,Sparkling G!,yan_g,Electronic,2010
12238,-1.0465747,-4.9017963,-3.686942,0.0,happyendification!,Sparkling G!,yan_g,Electronic,2010
12239,-3.194543,0.7015873,-3.7833738,0.0,Float(Outro),True Colors,Punktieren,Electronic,2010
12240,-0.6432898,-2.1217303,-4.458899,0.0,True Colors,True Colors,Punktieren,Electronic,2010
12241,0.51115674,2.197753,4.943037,0.0,Whispers Invoke Paranoia,The Hermeneutic Circle,Nihilore,Electronic,2016
12242,-3.5099187,6.150111,-2.8733687,0.0,Flowers Everywhere,Guanine,Open Work Stocking,Electronic,2009
12243,-0.6406225,1.2439102,3.4011152,7.0,One,Inner Vacuum,Organoid,Electronic,2013
12244,-1.609818,-7.0676556,2.8551564,5.0,Purple Drift,Inner Vacuum,Organoid,Electronic,2013
12245,-0.12636653,3.1094716,-1.1697415,0.0,People Moving During Time Exposures,Telemetry Embers,Dissolved,Electronic,2013
12246,7.387901,1.8714108,-0.73075473,0.0,"Fúlvido, Adj. Fulvo e luzente",Revisitado (sem Voz),Clorofila Azul,Electronic,2007
12247,-5.9701796,3.8016195,0.809144,0.0,Slowly she falls down,Revisitado (sem Voz),Clorofila Azul,Electronic,2007
12248,-5.1209073,-3.646195,2.5710227,2.0,Tribo,Revisitado (sem Voz),Clorofila Azul,Electronic,2007
12249,-4.147826,-5.085124,-1.0516899,0.0,Funky computer,Revisitado (sem Voz),Clorofila Azul,Electronic,2007
12250,0.86039954,-5.0611224,3.585797,0.0,Machine in deep sleep,Revisitado (sem Voz),Clorofila Azul,Electronic,2007
12251,-5.9128532,-2.607819,3.041292,3.0,Ocorreram dois acidentes,Revisitado (com Voz),Clorofila Azul,Electronic,2007
12252,-2.960608,5.4057355,-0.48412755,0.0,megaton,Duality,Hapbt,Electronic,2009
12253,-1.1416469,3.3648689,0.9056267,0.0,euthanasia day,Duality,Hapbt,Electronic,2009
12254,-3.0781074,-1.4992859,4.5199094,4.0,Communication With The Sirens,Devoured By Saturn,Floating Spirits,Electronic,2011
12255,-2.6514633,-3.553744,3.292251,5.0,Foresight Through Gaea,Devoured By Saturn,Floating Spirits,Electronic,2011
12256,-5.166285,-3.789744,3.061529,3.0,Noctilucent (Mitoma 'Iridium Flare' Remix),Earth Tones,Floating Spirits,Electronic,2015
12257,4.9260535,1.1065525,5.299903,0.0,Topless Bar (Johnny Boy remix),Swanism,Godblesscomputers,Electronic,2012
12258,3.3655307,7.062951,-0.07009018,0.0,Lazy conversation,Swanism,Godblesscomputers,Electronic,2012
12259,2.3993764,7.829774,0.07104702,0.0,Numb (Shadow Priest Remix),Spellbound Remixes,Pınar,Electronic,2015
12260,-5.0599875,5.216194,-2.9450626,0.0,Many Hours,New Folder,Csum and Tobetozero,Electronic,2013
12261,0.9590717,6.1723967,5.555275,0.0,Low on Ideas,New Folder,Csum and Tobetozero,Electronic,2013
12262,-0.869835,7.5837464,-3.8284981,0.0,Stratiformis,Klaten,Klaten,Electronic,2016
12263,5.59076,0.32703987,-4.0283346,0.0,The Lack of Anything Good (CC BY-NC-SA 3.0),a2n Creative Commons Compilation 2010 // all2gethernow,Bitbasic,Electronic,2010
12264,5.0783863,2.0159447,1.4042963,0.0,Alpha Dromayo,Meek,Bitbasic,Electronic,2012
12265,3.7267663,2.2573998,6.196823,0.0,Plinks and plonks for stonks,Leonard,Bitbasic,Electronic,2009
12266,-5.034595,-0.3945528,-4.2115073,0.0,Dectal,[ROMB],THKAD,Electronic,2011
12267,-0.38781923,-1.8237507,4.667468,4.0,Playing With Sticks (Nonimx),Playing With Sticks Remixed,Pinklogik,Electronic,2012
12268,4.613297,-3.5581996,3.7402906,0.0,The Unseen,Random Access Memory,Pinklogik,Electronic,2012
12269,4.7049804,1.2257282,1.6168731,0.0,How About Never,Random Access Memory,Pinklogik,Electronic,2012
12270,3.8441784,-3.268433,-2.7400658,0.0,Shattered,Random Access Memory,Pinklogik,Electronic,2012
12271,6.149602,-5.339789,1.7596153,0.0,Gone But Not Forgotten,Random Access Memory,Pinklogik,Electronic,2012
12272,-0.8066554,2.7018046,-3.8106072,0.0,Pinkblueorangegeometric,Random Access Memory,Pinklogik,Electronic,2012
12273,1.4923613,2.2168558,-4.338912,0.0,Welcome Slicer (osch Remix),Silicate Recursions,Weldroid & Friends,Electronic,2016
12274,-4.7512064,-2.3194494,-3.7371862,0.0,Standing in the Vestibule,The Rootkit,The Crayon Industry,Electronic,2010
12275,-6.178773,-5.9762254,2.8534489,6.0,Well Struck Deals,The Rootkit,E150,Electronic,2010
12276,-3.6883323,-0.21151145,-0.18737769,0.0,Silver and Gold,The Rootkit,AJ,Electronic,2010
12277,2.5799286,2.914975,0.27353287,0.0,Hivemind [EP Version],Sequence Concealed (2008-2016),Concealed Sequence,Electronic,2017
12278,4.682952,-6.6567507,0.9331517,0.0,Igneous Blood,Sequence Concealed (2008-2016),Concealed Sequence,Electronic,2017
12279,2.560332,-6.9250164,-0.45702407,0.0,Depth Charge [Limpet Mix],Sequence Concealed (2008-2016),Concealed Sequence,Electronic,2017
12280,-0.39739907,1.0329828,-0.0107644545,0.0,History about the boy and the girl,Compilation Album,Nik Snake F,Electronic,2013
12281,0.69699746,-5.315765,-6.0655646,0.0,Aerokisses,Circuits Imprimés vol. 02,Tea Moon,Electronic,2013
12282,-7.658018,2.3593276,2.9518628,1.0,Vistik,Selected Waffle Works,Krasius,Electronic,2014
12283,3.0355706,-1.1569499,3.9829726,0.0,June 8th -There is another way...(courage),The Cecilia Way,Project 5am,Electronic,2011
12284,-4.668865,-7.541954,-0.9226327,0.0,Ambivalent,The Cecilia Way,Project 5am,Electronic,2011
12285,-7.296008,-1.7776297,2.171864,2.0,MTE,Fanahej,ILI,Electronic,2004
12286,-0.027617889,-4.5671186,-2.6805158,0.0,Character-E ([mono:Frame]'s Grinds Into Your Sleeve RMX),Character-E / Traumwelt RMX,Projekt Klangform,Electronic,2014
12287,3.3027227,-0.4558034,-0.45269972,0.0,Character Traumwelt-E ([interrupt:Jumper]'s Mystery Theatre Pt.I RMX),Character-E / Traumwelt RMX,Projekt Klangform,Electronic,2014
12288,-0.2911758,-0.44106194,-0.07494097,0.0,Redkosh [Syndrôm Remix],Redkosh,Nebulo,Electronic,2013
12289,-3.9062738,4.921906,4.5860643,0.0,Weit2,Anagram2:Ire,Silent Strangers,Electronic,2011
12290,-7.154032,-0.616819,-1.4930184,0.0,Stae Cis,Anagram3: Adrift,Silent Strangers,Electronic,2013
12291,3.005438,-1.5727037,-2.2662826,0.0,Ununpentium Element 115,Element 115,Inicolabug,Electronic,2013
12292,2.284459,-3.4053903,0.06023342,0.0,Pinecones,-k̶a̶i̶r̶o̶s- In - Chronos,Flux Without Pause,Electronic,2014
12293,-5.2048755,5.361623,-2.3941565,0.0,Intersectionality,-k̶a̶i̶r̶o̶s- In - Chronos,Flux Without Pause,Electronic,2014
12294,-6.614537,-5.426786,3.1790621,6.0,Trepstep,Hibernation,Ga22,Electronic,2015
12295,-2.9780273,4.2389054,5.641604,0.0,asketischer skit,unbekannte deutsche touristen in frankreich,deef,Electronic,2012
12296,1.4356208,2.5483868,-2.7528133,0.0,proceeding liquid fractal phase - forms start to dissolve but emotions shall remain anno 2013,Genealogy of a humble BeatMeister,deef,Electronic,2013
12297,4.4556684,-1.067321,6.0776153,0.0,Damals bis Heute - Die Bekenntnisse einer Zeitspanne,Lebensbegleitende Musik,deef,Electronic,2008
12298,-2.1110656,4.0388975,-5.993038,0.0,"4. deef - ungeplantes, hochdramatisches liebesdreieck dann entweder oder",Moist Autobiography,deef,Electronic,2013
12299,1.9209172,-2.4011533,4.5197134,0.0,Eumétazoaire,Mental Experience,Ottis,Electronic,2014
12300,-6.1067533,-1.487602,1.9273311,2.0,We Are One,First New Day,Graham Bole,Electronic,2015
12301,-2.805743,-1.6577272,-1.5651264,0.0,Sleep Seeds,First New Day,Graham Bole,Electronic,2015
12302,2.8943794,-4.1679187,4.2175565,0.0,nur nacht,Elft,Firnwald,Electronic,2006
12303,-1.4837539,-1.1078795,4.4411707,4.0,i am so bored of graficdesign,Elft,Firnwald,Electronic,2006
12304,-1.7720253,-2.4981465,3.500657,4.0,Grenfeld,Carbon,Global Goon,Electronic,2011
12305,-4.0137386,2.1467292,-7.165327,0.0,Hjor,Carbon,Global Goon,Electronic,2011
12306,0.013751867,2.384363,5.0034294,0.0,Garbage floating in the universe,tetraquark,Pleiades M,Electronic,2013
12307,-1.3375772,3.2352953,-4.536756,0.0,Nagoya Motorcycle Route 153,tetraquark,Pleiades M,Electronic,2013
12308,-3.9211283,0.7143018,0.052930314,0.0,Swizzelstick Hill Tops [feat. Sebi Ceretide],Colour Gasping [S27 Bonus Edition],Ventolyn & Becotyde,Electronic,2013
12309,3.4641953,4.938953,0.6484974,0.0,Bee Spook You,Colour Gasping [S27 Bonus Edition],Ventolyn & Becotyde,Electronic,2013
12310,-4.9789457,6.581481,-0.95481277,0.0,"Delete Me (feat. Daduk, Cathy Chapman)",HardeNET,Deft Aphid,Electronic,2013
12311,-0.6423366,1.1076815,-7.825694,0.0,Worldwide Hypnotize (feat. Str8 Jakkett),HardeNET,Deft Aphid,Electronic,2013
12312,-3.401693,-7.6631403,2.0462265,6.0,"The Proper Bonus (feat. Shadetek, Will White from The Propellerheads, Darya, Devin Kenny)",HardeNET,Deft Aphid,Electronic,2013
12313,-0.3922891,0.21960701,4.3205376,7.0,I am in a space now,Always now never after,Orbique,Electronic,2012
12314,0.3449418,-3.0813484,-7.47112,0.0,love is her smile,Always now never after,Orbique,Electronic,2012
12315,-3.1073015,0.49697116,-3.7418437,0.0,no undo,Always now never after,Orbique,Electronic,2012
12316,1.9715508,-6.917679,-2.4529495,0.0,Stony's End,Blue,Tardiss,Electronic,2011
12317,3.498734,3.9233336,5.868353,0.0,Slow Stitch,Blue,Tardiss,Electronic,2011
12318,6.322142,1.7596599,3.3412156,0.0,The Alien Party (Ángel García Remix),The Odyssey Of The Civilization,Angel Garcia,Electronic,2014
12319,-6.6124563,-0.5128623,-2.370834,0.0,Intergalactic Holiday,The Odyssey Of The Civilization,Langax,Electronic,2014
12320,-1.068672,-0.6289458,5.4220133,4.0,Flat Four,A Life in a Day,Candlestickmaker,Electronic,2009
12321,-1.4599782,-7.0449963,2.717969,5.0,Epilogue,A Life in a Day,Candlestickmaker,Electronic,2009
12322,3.4164233,4.565188,3.9057832,0.0,To The Thunders! [Jonas the Plugexpert Remix],A Life in a Day,Candlestickmaker,Electronic,2009
12323,-4.6534657,2.749777,0.685798,0.0,See,A Life in a Day,Candlestickmaker,Electronic,2009
12324,0.38631222,-4.8389134,1.289353,0.0,nasikabatrachus sahyadrensis,No Reason To Be Ashamed,Alterior,Electronic,2009
12325,-0.5193436,2.6747177,6.177755,0.0,hydrochloric base,No Reason To Be Ashamed,Alterior,Electronic,2009
12326,-3.709755,0.63543123,-7.3803244,0.0,280105,Lupaus,Jukka-Pekka Flander,Electronic,2005
12327,-4.4699135,2.8586593,-3.0934625,0.0,Soak In The Sun (Overcoming Remix),Planetarium Records FMA Intrastellar Sampler,Lucidikah & Awt,Electronic,2011
12328,-4.4255753,1.6868839,2.3185322,1.0,Your Mission,Game Tunes,Total Reboot,Electronic,2010
12329,0.27179325,-4.208691,-6.662229,0.0,Glin Luma,Flirehika Lispogli,ANGKA,Electronic,2015
12330,-4.4236975,-3.5393922,4.145776,3.0,Kaern Rilnke,Flirehika Lispogli,ANGKA,Electronic,2015
12331,0.38940567,-2.4516864,-7.2595916,0.0,Libka Nya,Flirehika Lispogli,ANGKA,Electronic,2015
12332,0.12585346,6.185845,0.1487302,0.0,Less Oxygen,Tone,Reed Refucher,Electronic,2012
12333,-6.3063645,1.9946724,-4.234548,0.0,Clé Dans La Main (Sküge Refix),Prospect Gambler Reworks,Sküge,Electronic,2014
12334,2.5772915,0.97256696,1.1736732,0.0,Saigner du cul c'est cool,Bleep or Die!,Célomalabit,Electronic,2009
12335,1.6742698,-5.0549603,-3.7566104,0.0,Windmill,Another Nice Mix,Listen With Sarah,Electronic,2010
12336,-4.0776825,-4.0034604,3.9350579,3.0,July ( Part 1 ),Are You Sitting Comfortably?,Listen With Sarah,Electronic,2010
12337,-5.023451,-5.9260635,3.6210647,6.0,Dub-cha-pap,Are You Sitting Comfortably?,Listen With Sarah,Electronic,2010
12338,3.9574895,2.090107,6.1283326,0.0,Mélèse,Propositions Verdâtres,Arbee,Electronic,2015
12339,0.56267554,2.184751,-1.3961746,0.0,Bouteille,Propositions Verdâtres,Arbee,Electronic,2015
12340,6.143279,-4.62847,0.1238744,0.0,Roulette Smoke Roll,Visions Of Vactrols,Elbee,Electronic,2014
12341,-1.7262818,-4.674844,-1.3858936,0.0,untroch,Shapes With And Without Corners,Acreil,Electronic,2006
12342,5.307508,-4.7182083,-3.1390512,0.0,Just-,Blue Music,Acreil,Electronic,2007
12343,7.160106,0.97516227,-3.7955713,0.0,Orange Reflux,Amoebic,fast idio,Electronic,2015
12344,2.589776,6.3267636,-3.84282,0.0,Black Moon,A Tribute To Cosmos,Seazo,Electronic,2014
12345,3.420286,-1.3560115,-1.7490168,0.0,head study,Field Studies,Macon Tights,Electronic,2006
12346,-1.559866,7.206991,-3.688473,0.0,Waterfront,Northland,Eva Schlegel,Electronic,2015
12347,-7.552648,0.31372848,2.5160055,2.0,Random Interlude,Broken Doll,Eva Schlegel,Electronic,2016
12348,-1.8741835,2.619039,-0.68697447,0.0,Rampapampage,Kerst Shissles EP,Jubal,Electronic,2014
12349,-3.8353512,1.6804011,3.6446805,7.0,Superchemical,The 5th Season,Remus,Electronic,2006
12350,7.2989564,1.8480043,-3.5779855,0.0,Blanket,The End Of Faith,Engine7,Electronic,2014
12351,-0.17922543,3.241485,5.258866,0.0,Méchanismes,Contes Et Histoires Grésillantes,Le Perche Oreille,Electronic,2013
12352,-0.06790425,-0.6813495,3.4215136,7.0,Eypomega,Contes Et Histoires Grésillantes,Le Perche Oreille,Electronic,2013
12353,-3.6849945,-2.5595586,-0.45494545,0.0,earshot,Pigs Might Fly,Nick Otheen,Electronic,2007
12354,-2.4502206,-0.111942865,6.1081686,4.0,Omega,Communique,2ndMOUSE,Electronic,2014
12355,-0.561925,5.046527,6.526735,0.0,L'hymne des nounours,The Awareness Of Raving Rabbit,[guÿôm],Electronic,2007
12356,-5.149826,-1.6117154,-1.6461653,0.0,Odessa Sea,Odessa Sea,Dunaewsky69,Electronic,2011
12357,-6.5540357,4.7256036,0.5330553,0.0,Dropping Tobacco,Determined,Missqulater,Electronic,2012
12358,-3.6321573,-2.0273232,4.3879924,3.0,Cascade,Wordless,Spiral Coil,Electronic,2014
12359,-4.4223156,-3.2605534,-6.4051642,0.0,Asmio,Wordless,MyOwnCreation,Electronic,2014
12360,2.367042,8.213301,-1.3140798,0.0,untitled 4 (blue screen error version),Informal Definition,.crk,Electronic,2011
12361,-1.5473727,-6.5055795,2.8794413,5.0,Mixtape #1,Mixtape #1,likeicare,Electronic,2012
12362,2.1952934,6.794459,-4.161246,0.0,Belvedere,exm | Nonima,exm | Nonima,Electronic,2016
12363,-8.803855,-0.53361124,2.1321523,2.0,Everything's Unfinished,Bending Colors,Omyiga,Electronic,2013
12364,3.48141,0.9594612,-1.3315454,0.0,Hypnagogia,Bending Colors,Omyiga,Electronic,2013
12365,6.3748865,2.8128257,-6.012519,0.0,Tellekaïda,D'Rmxs,Tellemake,Electronic,2005
12366,3.2334104,0.94508475,-1.6256955,0.0,bigbig,cloned superstar,[creeper:Robusto],Electronic,2006
12367,1.8458561,3.6858122,-8.080431,0.0,papillon,Circumscribed,Incentive,Electronic,2017
12368,1.039811,4.647778,5.3729486,0.0,belt knot,Circumscribed,Incentive,Electronic,2017
12369,0.33986247,8.983,0.15480065,0.0,Borderline (In Paranormal Visions),The Mystery of the Spiral,Dolphin Omega,Electronic,2012
12370,7.386005,1.8723869,-0.72986245,0.0,Pattern 4 (Version 10),Dance Audit Hour,Cyan341,Electronic,2010
12371,-0.6103912,-4.405658,-0.2304168,0.0,Softly Making It,Winter,Ikimashoo Aoi,Electronic,2008
12372,-0.90786767,5.520855,5.8320765,0.0,Lysergique,Brute Machine,Re-Arbeiten,Electronic,2013
12373,-6.3106036,-1.4646462,3.8978274,3.0,Electro Cool,Electro Cool,4T Thieves,Electronic,2016
12374,0.47946107,6.2566814,-5.5479274,0.0,Delire de negation (La vitrification du Angus),Birnam Wood,Divine Electronics,Electronic,2015
12375,3.0272322,0.9790651,-2.2044988,0.0,Cuiver,Birnam Wood,Divine Electronics,Electronic,2015
12376,2.1267993,7.283168,-3.4032836,0.0,Em Trânsito,Life Is Just That Simple,Butterbox,Electronic,2008
12377,-0.5124974,1.9764419,-2.0734563,0.0,Smartphone,Portable,Csum and Sacha Rush,Electronic,2017
12378,3.1448202,-21.099438,-34.161068,0.0,[Hokusai] 02 - Halogen Lift,Question Everything [Deluxe],theAudiologist,Electronic,2012
12379,0.9656033,0.61507547,-1.1993871,0.0,[Hokusai] 05 - Letters From A Foreign Friend,Question Everything [Deluxe],theAudiologist,Electronic,2012
12380,-4.861232,-3.9600127,96.62166,0.0,Seti Made Rain Jazz,Question Everything [Deluxe],theAudiologist,Electronic,2012
12381,36.09829,-61.486923,-77.31335,0.0,[Hokusai] 01 - Moss,Question Everything [Deluxe],theAudiologist,Electronic,2012
12382,-108.936104,55.190346,45.83377,0.0,Don't Leave,Ophiuchi [Deluxe],theAudiologist,Electronic,2013
12383,3.7812397,3.3608963,29.118837,0.0,[Odulation SX} 02 - Only A Hero,Ophiuchi [Deluxe],theAudiologist,Electronic,2013
12384,-105.05214,4.9139566,-14.465965,0.0,[Odulation SX} 01 - Ell DN2,Ophiuchi [Deluxe],theAudiologist,Electronic,2013
12385,7.047702,239.29456,-9.935718,0.0,DC China,Ophiuchi [Deluxe],theAudiologist,Electronic,2013
12386,-0.4647181,-1.0207125,-0.9147755,0.0,[Odulation SX} 03 - R.C.T,Ophiuchi [Deluxe],theAudiologist,Electronic,2013
12387,3.4764018,63.608154,-4.4027705,0.0,Previously Unreleased,Sectioned v5.0,Syndrôm,Electronic,2015
12388,-2.7006311,0.547628,2.728052,7.0,Tenebris Lux Mea Est,Sectioned v5.0,Nina Kardec,Electronic,2015
12389,-5.2020736,-5.8070154,2.2069576,6.0,Susi Sorglos Glitch,Sectioned v5.0,Christoph Schindling,Electronic,2015
12390,-3.5589333,-6.9741983,2.3415465,6.0,The Peaceable Kingdom,Sectioned v5.0,Paralanguage,Electronic,2015
12391,7.152887,1.2713757,-1.9918073,0.0,Cygnet Serenade (Swan Song) Feat. Kara Leigh,Sectioned v5.0,Somatic Waves,Electronic,2015
